start_sec;end_sec;speaker;text
3360.600;3362.600;SPEAKER_02;O sea...
3362.600;3364.600;SPEAKER_02;Tuvimos la típica conversación
3364.600;3366.600;SPEAKER_02;para romper un poco el hielo de hoy
3366.600;3368.600;SPEAKER_02;y vosotros de que os conocéis.
3368.600;3370.600;SPEAKER_02;Y ya nos miraron con cara de...
3370.600;3372.600;SPEAKER_02;Es unas preguntas...
3372.640;3374.640;SPEAKER_02;No hay que poner etiquetas.
3374.640;3376.640;SPEAKER_03;No hay que poner etiquetas.
3376.640;3378.640;SPEAKER_01;¿Por qué sois tan cobardes
3378.640;3380.640;SPEAKER_03;de no etiquetar?
3380.640;3382.640;SPEAKER_03;Ni etiquetar, ni cosas de inicio...
3382.640;3384.640;SPEAKER_03;Ay, que me van a hacer daño.
3384.640;3386.640;SPEAKER_01;Ay, que si me ilusiono me hacen daño.
3386.640;3388.640;SPEAKER_03;Yo te digo una cosa.
3388.640;3390.640;SPEAKER_03;A mí me ha pasado esto para mí.
3390.640;3392.640;SPEAKER_00;Si salimos 3 veces...
3392.640;3394.640;SPEAKER_00;Novios.
3394.640;3396.640;SPEAKER_00;... intercambiamos fluidos, no vio.
3396.640;3398.640;SPEAKER_00;No vio.
3398.640;3400.640;SPEAKER_01;Entonces, ¿cuánto me habías seguido, Alex?
3400.680;3402.680;SPEAKER_01;¿Cuánto me habías seguido, Alex?
3402.680;3404.680;SPEAKER_00;Lo que pasa es que
3404.680;3406.680;SPEAKER_00;las generaciones de ahora...
3406.680;3408.680;SPEAKER_00;Cobardes.
3408.680;3410.680;SPEAKER_00;Cobardes.
3410.680;3412.680;SPEAKER_00;Dicen... No, comí algo. ¿Comí algo qué?
3412.680;3414.680;SPEAKER_00;¿Cómo comí algo? Dicase algo.
3414.680;3416.680;SPEAKER_00;No, dí casi algo tal.
3416.680;3418.680;SPEAKER_00;Estamos en una situation.
3418.680;3420.680;SPEAKER_00;¿Qué dices?
3420.680;3422.680;SPEAKER_00;Estás saliendo con alguien y ya estás.
3422.680;3424.680;SPEAKER_00;Lo que pasa es que la palabra novio...
3424.680;3426.680;SPEAKER_02;Está falado.
3426.680;3428.680;SPEAKER_02;Acabo de falar con él.
3428.720;3430.720;SPEAKER_02;No es super fake. No me lo creo nunca cuando se enfada.
3430.720;3432.720;SPEAKER_02;Me pasa como cuando veo a Miro.
3432.720;3434.720;SPEAKER_02;Alex no se enfada.
3434.720;3436.720;SPEAKER_03;Alex tiene dos estados.
3436.720;3438.720;SPEAKER_03;El habitual, que es...
3440.720;3442.720;SPEAKER_03;Alex, vale.
3442.720;3444.720;SPEAKER_03;Y triste.
3444.720;3446.720;SPEAKER_03;No se cabrea.
3446.720;3448.720;SPEAKER_03;Es un tío... De verdad, no se cabrea.
3448.720;3450.720;SPEAKER_03;No está triste.
3450.720;3452.720;SPEAKER_03;Sí, es un poquito...
3452.720;3454.720;SPEAKER_03;Le ves que se va haciendo bicho-bola.
3454.720;3456.720;SPEAKER_00;Pero no se enfada.
3456.760;3458.760;SPEAKER_00;Un tío me ha dicho que no se hablar alemán.
3458.760;3460.760;SPEAKER_00;Me ha jodido porque...
3460.760;3462.760;SPEAKER_00;Yo sé hablar alemán.
3462.760;3464.760;SPEAKER_00;Pero sí, que nada.
3464.760;3466.760;SPEAKER_00;Que no tenga el miedo a llamar novio.
3466.760;3468.760;SPEAKER_00;Lo que pasa es que creo que la palabra novio
3468.760;3470.760;SPEAKER_00;ha cogido un cariño.
3470.760;3472.760;SPEAKER_00;Que es...
3472.760;3474.760;SPEAKER_00;Como que la gente lo interpreta como...
3474.760;3476.760;SPEAKER_00;Ya hay que vivir juntos.
3476.760;3478.760;SPEAKER_00;Alex, ¿qué opinas de...
3478.760;3480.760;SPEAKER_03;Pero es que no puede decir
3480.760;3482.760;SPEAKER_03;mi novio porque no es tuyo.
3482.760;3484.760;SPEAKER_00;Vete a tomar por culo.
3484.800;3486.800;SPEAKER_03;Nos van a cancelar un día.
3486.800;3488.800;SPEAKER_00;Bueno, nosotros...
3488.800;3490.800;SPEAKER_00;Estás de acuerdo, Nao,
3490.800;3492.800;SPEAKER_03;con todo esto.
3492.800;3494.800;SPEAKER_03;Yo estaba hablando de Tallón.
3494.800;3496.800;SPEAKER_03;Yo siempre a tope
3496.800;3498.800;SPEAKER_00;con vuestras opiniones impopulares.
3498.800;3500.800;SPEAKER_02;Yo no.
3500.800;3502.800;SPEAKER_02;Chicos, chicos,
3502.800;3504.800;SPEAKER_02;¿y si Eta y yo
3504.800;3506.800;SPEAKER_00;es el delantero sorpresa
3506.800;3508.800;SPEAKER_00;de la convocatoria de Luis de la Fuente?
3508.800;3510.800;SPEAKER_00;No, pero no puede.
3510.800;3512.800;SPEAKER_00;Creo que no.
3512.840;3514.840;SPEAKER_03;No ha debutado con Camerún.
3514.840;3516.840;SPEAKER_00;Ya, pero no.
3516.840;3518.840;SPEAKER_00;Pero no tiene...
3518.840;3520.840;SPEAKER_03;Yo...
3520.840;3522.840;SPEAKER_03;Fichar, no.
3522.840;3524.840;SPEAKER_03;No me gusta.
3524.840;3526.840;SPEAKER_00;Lleva tres años en España.
3526.840;3528.840;SPEAKER_00;Te digo la estrategia
3528.840;3530.840;SPEAKER_00;que se puede hacer.
3530.840;3532.840;SPEAKER_00;En contra de fichar.
3532.840;3534.840;SPEAKER_00;Vale, pero la estrategia
3534.840;3536.840;SPEAKER_00;que yo creo que se puede plantear
3536.840;3538.840;SPEAKER_00;es... Oye, Levante,
3538.840;3540.840;SPEAKER_00;¿qué malo sería
3540.880;3542.880;SPEAKER_00;que te lo quitara Camerún
3542.880;3544.880;SPEAKER_00;para la Copa de África?
3544.880;3546.880;SPEAKER_03;Como si fuese
3546.880;3548.880;SPEAKER_03;decisión del Levante.
3548.880;3550.880;SPEAKER_00;Bueno, pero el Levante
3550.880;3552.880;SPEAKER_00;puede decir la detallón.
3552.880;3554.880;SPEAKER_00;Mira, España...
3554.880;3556.880;SPEAKER_02;Bueno, hay...
3556.880;3558.880;SPEAKER_02;Lo que no se sabe
3558.880;3560.880;SPEAKER_02;es que esta es buena, ahora que caigo.
3560.880;3562.880;SPEAKER_02;Cuando España estaba buscando fichar un central...
3562.880;3564.880;SPEAKER_02;Es fichar, es fichar.
3564.880;3566.880;SPEAKER_03;...el primero
3566.880;3568.880;SPEAKER_02;no fue ni robarle Normand
3568.920;3570.920;SPEAKER_02;ni a Amerik Laporte.
3570.920;3572.920;SPEAKER_02;Jugó en el Atlético, ¿no?
3572.920;3574.920;SPEAKER_02;Y ahí donde...
3574.920;3576.920;SPEAKER_02;¿Tienes tú la camiseta también?
3576.920;3578.920;SPEAKER_02;¿Con dos via?
3578.920;3580.920;SPEAKER_00;No, Gabriel Paulista.
3580.920;3582.920;SPEAKER_02;Ah, la de Gabriel.
3582.920;3584.920;SPEAKER_02;Y el Covid frenó
3584.920;3586.920;SPEAKER_02;el tema de los trámites para hacer eso.
3586.920;3588.920;SPEAKER_02;Se acabó sacando el pasaporte, pero claro,
3588.920;3590.920;SPEAKER_02;ya Gabriel Paulista
3590.920;3592.920;SPEAKER_02;ya un poquito más crepuscular.
3592.920;3594.920;SPEAKER_03;Es difícil saber
3594.920;3596.920;SPEAKER_03;dónde pones el límite, pero a mí lo de Laporte...
3596.960;3598.960;SPEAKER_03;Lo de Laporte
3598.960;3600.960;SPEAKER_03;me pareció...
3600.960;3602.960;SPEAKER_03;Laporte llega a Bilbao
3602.960;3604.960;SPEAKER_03;con 15 años.
3604.960;3606.960;SPEAKER_00;Muy al palo, eh.
3606.960;3608.960;SPEAKER_03;Sí, pero veo más eso
3608.960;3610.960;SPEAKER_03;que lo de
3610.960;3612.960;SPEAKER_03;de Normand es fichar...
3612.960;3614.960;SPEAKER_03;En baloncesto está mucho más a la orden del día
3614.960;3616.960;SPEAKER_03;y lo hemos visto con Lorenzo Brown,
3616.960;3618.960;SPEAKER_03;ya lo sabía, se especulaba.
3618.960;3620.960;SPEAKER_00;¿Qué necesita la sección?
3620.960;3622.960;SPEAKER_03;Asume, macho,
3622.960;3624.960;SPEAKER_03;que no tienes. Asúmelo.
3625.000;3627.000;SPEAKER_03;Si decides jugar contigo, tope con él.
3627.000;3629.000;SPEAKER_03;Bueno, hay gente que ficha pelo también.
3629.000;3631.000;SPEAKER_02;Y no asumen que no tiene.
3633.000;3635.000;SPEAKER_03;Bueno,
3635.000;3637.000;SPEAKER_03;pero cada uno con sus cosas
3637.000;3639.000;SPEAKER_03;y para adelante, ya está, no pasa nada.
3639.000;3641.000;SPEAKER_03;No me vas a encontrar porque
3641.000;3643.000;SPEAKER_03;una propuesta de 2025-2026
3643.000;3645.000;SPEAKER_03;es no dejar de ser calvofo
3645.000;3647.000;SPEAKER_03;porque era algo que quería corregir.
3647.000;3649.000;SPEAKER_02;Muy deconstruido, eh.
3649.000;3651.000;SPEAKER_02;Muy bien.
3651.000;3653.000;SPEAKER_02;Un hombre muy 20, 30.
3653.040;3655.040;SPEAKER_02;Hablando de...
3655.040;3657.040;SPEAKER_00;Me nota quién te paga, Miguel,
3657.040;3659.040;SPEAKER_00;se nota quién te paga.
3659.040;3661.040;SPEAKER_03;Hablando...
3661.040;3663.040;SPEAKER_03;Ningún calvo, creo.
3663.040;3665.040;SPEAKER_00;Hablando de la deconstrucción...
3665.040;3667.040;SPEAKER_03;La verdad es que cobro de tantos sitios
3667.040;3669.040;SPEAKER_03;que algún calvo tiene que haber.
3669.040;3671.040;SPEAKER_03;Hablando de la deconstrucción,
3671.040;3673.040;SPEAKER_03;Barrowcliff18.
3673.040;3675.040;SPEAKER_03;Todo este cunaganey ha sido para esta pregunta,
3675.040;3677.040;SPEAKER_03;¿vale?
3677.040;3679.040;SPEAKER_03;¿Qué atributo futbolístico vuestro
3679.040;3681.040;SPEAKER_03;que es verdad que aquí hay que buscar mucho
3681.080;3683.080;SPEAKER_03;en algunos casos?
3683.080;3685.080;SPEAKER_03;Pero ¿qué atributo futbolístico vuestro
3685.080;3687.080;SPEAKER_03;creéis que le podríais poner
3687.080;3689.080;SPEAKER_03;a un jugador de la Liga
3689.080;3691.080;SPEAKER_03;y que se tarde más en notar?
3691.080;3693.080;SPEAKER_03;Es decir, por ejemplo,
3693.080;3695.080;SPEAKER_03;la estirada de Nahuel a Adrián Sanmiguel.
3695.080;3697.080;SPEAKER_03;Lo que está proponiendo es que
3697.080;3699.080;SPEAKER_03;por ejemplo,
3699.080;3701.080;SPEAKER_03;le demos la zurda a un diestro
3701.080;3703.080;SPEAKER_03;y que la gente no se dé cuenta.
3703.080;3705.080;SPEAKER_00;O sea, un space jump, no?
3705.080;3707.080;SPEAKER_00;En cierta manera, pero negativo.
3707.080;3709.080;SPEAKER_03;Claro, esto es un Pablo Adrián Sanmiguel
3709.120;3711.120;SPEAKER_03;que no se estira.
3711.120;3713.120;SPEAKER_03;Si poner la estirada de Nahuel
3713.120;3715.120;SPEAKER_03;pues tampoco...
3715.120;3717.120;SPEAKER_03;Me parece increíble la pregunta.
3717.120;3719.120;SPEAKER_00;Yo la tengo.
3719.120;3721.120;SPEAKER_00;La devolución de primeras
3723.120;3725.120;SPEAKER_00;a Marvin Sanady.
3729.120;3731.120;SPEAKER_03;El primer control, ¿eh?
3731.120;3733.120;SPEAKER_00;Siendo marvanista yo,
3733.120;3735.120;SPEAKER_00;que me parece un rey en Dadriano
3735.120;3737.120;SPEAKER_00;si conseguía y tal.
3737.160;3739.160;SPEAKER_00;Pero yo, además,
3739.160;3741.160;SPEAKER_00;en la última etapa jugando al fútbol
3741.160;3743.160;SPEAKER_00;ya no juego porque me da miedo lesionarme
3743.160;3745.160;SPEAKER_00;y porque se me da fatal y me cabreo.
3747.160;3749.160;SPEAKER_00;Mi capacidad para aportar
3749.160;3751.160;SPEAKER_00;era devolviéndola de primeras
3751.160;3753.160;SPEAKER_00;jugando de espaldas.
3753.160;3755.160;SPEAKER_01;Soy difícil de rodear.
3759.160;3761.160;SPEAKER_02;Es que,
3761.160;3763.160;SPEAKER_02;intentando acordarme,
3763.160;3765.160;SPEAKER_02;hablamos de un extremo
3765.200;3767.200;SPEAKER_02;que era muy diestro
3767.200;3769.200;SPEAKER_02;o muy zurdo.
3769.200;3771.200;SPEAKER_02;Entonces, a ese darle la mala.
3771.200;3773.200;SPEAKER_02;Claro.
3773.200;3775.200;SPEAKER_03;Pero no recuerdo con quién lo dijimos
3775.200;3777.200;SPEAKER_02;que era un caso...
3777.200;3779.200;SPEAKER_02;Pasa mucho con Brien Hill.
3779.200;3781.200;SPEAKER_02;Sí.
3781.200;3783.200;SPEAKER_02;Sí, sí.
3783.200;3785.200;SPEAKER_02;A Brien Hill le daría mi pie derecho.
3785.200;3787.200;SPEAKER_00;A cuál es mal izquierdo, ¿no?
3789.200;3791.200;SPEAKER_03;Yo le daría a...
3791.200;3793.200;SPEAKER_03;Esa es fácil.
3793.240;3795.240;SPEAKER_03;La verdad.
3795.240;3797.240;SPEAKER_03;Yo le doy mi definición
3797.240;3799.240;SPEAKER_03;de cara a puerta a John Guridi.
3801.240;3803.240;SPEAKER_02;Ostras.
3803.240;3805.240;SPEAKER_02;Has ido a hacer daño.
3805.240;3807.240;SPEAKER_02;A ver, realmente, no sé si la podrías dar a...
3807.240;3809.240;SPEAKER_02;A César Tárrega.
3809.240;3811.240;SPEAKER_03;Claro.
3811.240;3813.240;SPEAKER_03;Es verdad.
3813.240;3815.240;SPEAKER_03;Mi regate a César Tárrega.
3815.240;3817.240;SPEAKER_02;Hombre.
3817.240;3819.240;SPEAKER_02;Podría hacer bicicletas, ¿no?
3819.240;3821.240;SPEAKER_02;Realmente, a Adrián Sanmiguel
3821.280;3823.280;SPEAKER_02;le puedes dar unas cuantas.
3823.280;3825.280;SPEAKER_02;Claro.
3825.280;3827.280;SPEAKER_03;Premate de cabeza Adrián Sanmiguel.
3827.280;3829.280;SPEAKER_01;Claro.
3829.280;3831.280;SPEAKER_01;Yo le daría mi velocidad al choco de 3-4.
3831.280;3833.280;SPEAKER_??;Uuuh.
3833.280;3835.280;SPEAKER_01;Mi punta de velocidad
3835.280;3837.280;SPEAKER_02;en carrera se la daría a él.
3837.280;3839.280;SPEAKER_02;¿Quién diríais que es
3839.280;3841.280;SPEAKER_02;el jugador más tieso,
3841.280;3843.280;SPEAKER_02;en el sentido de menos flexible
3843.280;3845.280;SPEAKER_00;de primera edición?
3845.280;3847.280;SPEAKER_00;Yo os puedo decir el más lento, si lo queréis.
3847.280;3849.280;SPEAKER_03;Dale, dale, búscalo.
3849.320;3851.320;SPEAKER_00;Menos flexible.
3851.320;3853.320;SPEAKER_01;Dani Vivian.
3853.320;3855.320;SPEAKER_03;Nooo.
3855.320;3857.320;SPEAKER_03;Tárrega es menos flexible, por ejemplo.
3857.320;3859.320;SPEAKER_03;Ah, bueno, mira, Tárrega.
3859.320;3861.320;SPEAKER_02;Yo le daría mi flexibilidad a Tárrega
3861.320;3863.320;SPEAKER_02;y creo que le vendría bien.
3863.320;3865.320;SPEAKER_02;Soy un tío bastante flexible.
3865.320;3867.320;SPEAKER_02;Es la cualidad que me tiene
3867.320;3869.320;SPEAKER_02;más cerca de la élite.
3869.320;3871.320;SPEAKER_00;Pero...
3871.320;3873.320;SPEAKER_03;¿Es algo que aprovechas
3873.320;3875.320;SPEAKER_03;sobre el terreno del juego, la flexibilidad?
3875.320;3877.320;SPEAKER_00;Dentro y fuera.
3877.360;3879.360;SPEAKER_00;Si haces el dentro y fuera, precisamente.
3879.360;3881.360;SPEAKER_02;Claro.
3881.360;3883.360;SPEAKER_02;No todos tenemos los mismos talentos que tú, Miguel,
3883.360;3885.360;SPEAKER_02;pero...
3885.360;3887.360;SPEAKER_02;Nos manejamos con lo que podemos.
3887.360;3889.360;SPEAKER_00;¡Buah!
3889.360;3891.360;SPEAKER_00;Os voy a dar...
3891.360;3893.360;SPEAKER_00;Creo que el top...
3893.360;3895.360;SPEAKER_00;Top lentitud.
3895.360;3897.360;SPEAKER_00;El top 4 lentitud
3897.360;3899.360;SPEAKER_00;es muy evidente.
3899.360;3901.360;SPEAKER_00;De hecho, te diría que el top 3
3901.360;3903.360;SPEAKER_00;es súper evidente.
3903.360;3905.360;SPEAKER_00;Juegadores que en velocidad máxima no han pasado
3905.400;3907.400;SPEAKER_00;más de los 28 km por hora.
3907.400;3909.400;SPEAKER_02;Pero...
3909.400;3911.400;SPEAKER_02;¿Juegadores cuentan?
3911.400;3913.400;SPEAKER_00;No, jugadores de campo. Parejos 1.
3913.400;3915.400;SPEAKER_00;Eso es el tercero más lento.
3915.400;3917.400;SPEAKER_00;Trejo, trejo.
3917.400;3919.400;SPEAKER_00;Pensaba que había dicho parejo.
3919.400;3921.400;SPEAKER_03;Parejo tiene la famosa anécdota
3921.400;3923.400;SPEAKER_03;en la resistencia en su día
3923.400;3925.400;SPEAKER_03;con lo de la carta del FIFA
3925.400;3927.400;SPEAKER_03;que decía...
3927.400;3929.400;SPEAKER_03;Me han puesto demasiado velocidad.
3929.400;3931.400;SPEAKER_00;A ver, es que...
3931.400;3933.400;SPEAKER_00;Claro, son datos de Sportian,
3933.440;3935.440;SPEAKER_00;que es la antigua media coach.
3935.440;3937.440;SPEAKER_00;Esto tiene un filtro
3937.440;3939.440;SPEAKER_00;de que tienes que haber disputado
3939.440;3941.440;SPEAKER_00;una media de 40 minutos para contar.
3941.440;3943.440;SPEAKER_00;Por eso el trejo no salía.
3943.440;3945.440;SPEAKER_00;Trejo tiene 26,8 km por hora.
3945.440;3947.440;SPEAKER_00;Vale, los nombres son...
3949.440;3951.440;SPEAKER_00;Parejo, el tercero más lento.
3951.440;3953.440;SPEAKER_00;28,40 km por hora,
3953.440;3955.440;SPEAKER_00;velocidad máxima.
3955.440;3957.440;SPEAKER_00;Ruiz de Galarreta,
3957.440;3959.440;SPEAKER_00;segundo más lento.
3959.440;3961.440;SPEAKER_00;28,17 y el más lento es...
3961.480;3963.480;SPEAKER_00;Ya lo sabéis,
3963.480;3965.480;SPEAKER_00;ya os lo imagináis.
3965.480;3967.480;SPEAKER_00;Jorge Resorrección Coque.
3967.480;3969.480;SPEAKER_00;Ah, bueno, sí.
3969.480;3971.480;SPEAKER_00;Es que sí.
3971.480;3973.480;SPEAKER_03;Has dicho tres perfiles
3973.480;3975.480;SPEAKER_03;que son de un jugador similar,
3975.480;3977.480;SPEAKER_00;veteranos...
3977.480;3979.480;SPEAKER_00;Y el cuarto Surco.
3979.480;3981.480;SPEAKER_03;Y que además
3981.480;3983.480;SPEAKER_03;tampoco tiene grandes esfuerzos.
3983.480;3985.480;SPEAKER_03;Surco lo que deja Miguel Quintana.
3985.480;3987.480;SPEAKER_00;Se ha quedado
3987.480;3989.480;SPEAKER_00;una vuelve mirando traumatizado.
3989.520;3991.520;SPEAKER_00;No, es que te digo una cosa, Miguel.
3991.520;3993.520;SPEAKER_00;Nos llega por aquí...
3993.520;3995.520;SPEAKER_00;Es el niño de...
3995.520;3997.520;SPEAKER_01;El niño del bosque.
3997.520;3999.520;SPEAKER_02;¿En el avión pagas un billete o dos?
3999.520;4001.520;SPEAKER_02;Eh...
4001.520;4003.520;SPEAKER_03;Tengo...
4003.520;4005.520;SPEAKER_03;Hugo no existe.
4005.520;4007.520;SPEAKER_02;Hugo no existe.
4007.520;4009.520;SPEAKER_03;Es una prolongación.
4009.520;4011.520;SPEAKER_02;Claro, cambiar a Hugo
4011.520;4013.520;SPEAKER_02;y cambiar a Miguel en el fondo es lo mismo, ¿no?
4013.520;4015.520;SPEAKER_03;Una derivada
4015.520;4017.520;SPEAKER_03;de la pregunta que nos ha hecho
4017.560;4019.560;SPEAKER_03;Clif, ¿vale?
4019.560;4021.560;SPEAKER_03;¡Imaginadlo, Miguelito!
4021.560;4023.560;SPEAKER_02;Miguelito de la roda.
4025.560;4027.560;SPEAKER_02;Por favor.
4027.560;4029.560;SPEAKER_02;En vez de el jugador peruano, Miguel Trauco
4029.560;4031.560;SPEAKER_02;es Miguel Trauco, ¿eh?
4035.560;4037.560;SPEAKER_02;Suficiente.
4037.560;4039.560;SPEAKER_02;¿Te das de comer aparte?
4047.560;4049.560;SPEAKER_??;No, no.
4049.560;4051.560;SPEAKER_??;No, no.
4051.560;4053.560;SPEAKER_??;No, no.
4053.560;4055.560;SPEAKER_??;No, no.
4055.560;4057.560;SPEAKER_??;No, no.
4057.560;4059.560;SPEAKER_??;No, no.
4059.560;4061.560;SPEAKER_??;No, no.
4061.560;4063.560;SPEAKER_??;No, no.
4063.560;4065.560;SPEAKER_??;No, no.
4065.560;4067.560;SPEAKER_??;No, no.
4067.560;4069.560;SPEAKER_??;No, no.
4069.560;4071.560;SPEAKER_??;No, no.
4071.560;4073.560;SPEAKER_??;No, no.
4073.560;4075.560;SPEAKER_??;No, no.
